year,gdp_growth,inflation_rate,unemployment_rate,interest_rate
2000,4.1,2.3,4.4,5.2
2001,1.9,2.8,4.8,4.6
2002,2.4,2.1,5.1,3.9
2003,2.8,2.0,5.0,3.4
2004,3.5,2.4,4.7,3.8
2005,3.2,2.7,4.5,4.1
2006,3.8,2.9,4.2,4.7
2007,3.6,3.0,4.1,5.0
2008,1.2,3.8,4.9,3.7
2009,-1.5,1.2,6.1,1.5
2010,3.9,1.8,5.5,1.9
2011,3.1,2.6,5.2,2.4
2012,2.2,2.1,5.4,2.1
2013,2.0,1.7,5.3,1.8
2014,2.6,1.5,5.0,1.6
2015,2.8,0.9,4.8,1.1
2016,2.4,1.3,4.9,1.0
2017,3.0,1.9,4.6,1.3
2018,2.7,2.1,4.3,1.8
2019,2.1,1.6,4.1,1.5
2020,-0.7,0.5,4.0,0.5
2021,4.3,2.5,3.7,1.0
2022,2.6,5.1,3.0,3.25
2023,1.4,3.6,2.7,3.5
2024,2.0,2.3,2.8,3.5
